Id,In_state_id,From_state_id,To_state_id,Adjustment,Effected_model_id
319,63,4,8,0.17787943,0
320,64,4,8,0.17787943,0
321,65,4,8,0.17787943,0
322,66,4,8,0.17787943,0
323,67,4,8,0.27476942,0
324,68,4,8,0.27476942,0
325,69,4,8,0.27476942,0
326,70,4,8,0.27476942,0
327,71,4,8,0.27476942,0
328,72,4,8,0.4112448,0
329,73,4,8,0.4112448,0
330,74,4,8,0.4112448,0
331,75,4,8,0.4112448,0
332,76,4,8,0.4112448,0
333,77,4,8,0.58270304,0
334,78,4,8,0.58270304,0
335,79,4,8,0.58270304,0
336,80,4,8,0.58270304,0
337,81,4,8,0.58270304,0
338,82,4,8,0.82195325,0
339,83,4,8,0.82195325,0
340,84,4,8,0.82195325,0
341,85,4,8,0.82195325,0
342,86,4,8,0.82195325,0
343,87,4,8,1.24193656,0
344,88,4,8,1.24193656,0
345,89,4,8,1.24193656,0
346,90,4,8,1.24193656,0
347,91,4,8,1.24193656,0
348,92,4,8,1.90872407,0
349,93,4,8,1.90872407,0
350,94,4,8,1.90872407,0
351,95,4,8,1.90872407,0
352,96,4,8,1.90872407,0
353,97,4,8,3.0382911,0
354,98,4,8,3.0382911,0
355,99,4,8,3.0382911,0
356,100,4,8,3.0382911,0
357,101,4,8,3.0382911,0
358,102,4,8,4.95246782,0
359,103,4,8,4.95246782,0
360,104,4,8,4.95246782,0
361,105,4,8,4.95246782,0
362,106,4,8,4.95246782,0
363,107,4,8,11.16249029,0
364,108,4,8,11.16249029,0
365,109,4,8,11.16249029,0
366,110,4,8,11.16249029,0
367,111,4,8,11.16249029,0
368,112,4,8,11.16249029,0
369,113,4,8,11.16249029,0
370,114,4,8,11.16249029,0
371,115,4,8,11.16249029,0
372,116,4,8,11.16249029,0
373,117,4,8,11.16249029,0
374,118,4,8,11.16249029,0
375,119,4,8,11.16249029,0
376,120,4,8,11.16249029,0
377,121,4,8,11.16249029,0
378,122,4,8,11.16249029,0
379,123,4,8,11.16249029,0
380,124,4,8,11.16249029,0
381,125,4,8,11.16249029,0
382,126,4,8,11.16249029,0
383,127,4,8,11.16249029,0
384,128,4,8,11.16249029,0
385,129,4,8,11.16249029,0
386,130,4,8,11.16249029,0
387,131,4,8,11.16249029,0
388,132,4,8,11.16249029,0
389,62,5,6,0.442216971,0
390,63,5,6,0.442216971,0
391,64,5,6,0.442216971,0
392,65,5,6,0.442216971,0
393,66,5,6,0.442216971,0
394,67,5,6,0.564393367,0
395,68,5,6,0.564393367,0
396,69,5,6,0.564393367,0
397,70,5,6,0.564393367,0
398,71,5,6,0.564393367,0
399,72,5,6,0.720324848,0
400,73,5,6,0.720324848,0
401,74,5,6,0.720324848,0
402,75,5,6,0.720324848,0
403,76,5,6,0.720324848,0
404,77,5,6,0.919337323,0
405,78,5,6,0.919337323,0
406,79,5,6,0.919337323,0
407,80,5,6,0.919337323,0
408,81,5,6,0.919337323,0
409,82,5,6,1.173333275,0
410,83,5,6,1.173333275,0
411,84,5,6,1.173333275,0
412,85,5,6,1.173333275,0
413,86,5,6,1.173333275,0
414,87,5,6,1.497503625,0
415,88,5,6,1.497503625,0
416,89,5,6,1.497503625,0
417,90,5,6,1.497503625,0
418,91,5,6,1.497503625,0
419,92,5,6,1.911236267,0
420,93,5,6,1.911236267,0
421,94,5,6,1.911236267,0
422,95,5,6,1.911236267,0
423,96,5,6,1.911236267,0
424,97,5,6,2.439275609,0
425,98,5,6,2.439275609,0
426,99,5,6,2.439275609,0
427,100,5,6,2.439275609,0
428,101,5,6,2.439275609,0
429,102,5,6,3.113202485,0
430,103,5,6,3.113202485,0
431,104,5,6,3.113202485,0
432,105,5,6,3.113202485,0
433,106,5,6,3.113202485,0
434,107,5,6,3.113202485,0
435,108,5,6,3.113202485,0
436,109,5,6,3.113202485,0
437,110,5,6,3.113202485,0
438,111,5,6,3.113202485,0
439,112,5,6,3.113202485,0
440,113,5,6,3.113202485,0
441,114,5,6,3.113202485,0
442,115,5,6,3.113202485,0
443,116,5,6,3.113202485,0
444,117,5,6,3.113202485,0
445,118,5,6,3.113202485,0
446,119,5,6,3.113202485,0
447,120,5,6,3.113202485,0
448,121,5,6,3.113202485,0
449,122,5,6,3.113202485,0
450,123,5,6,3.113202485,0
451,124,5,6,3.113202485,0
452,125,5,6,3.113202485,0
453,126,5,6,3.113202485,0
454,127,5,6,3.113202485,0
455,128,5,6,3.113202485,0
456,129,5,6,3.113202485,0
457,130,5,6,3.113202485,0
458,131,5,6,3.113202485,0
459,132,5,6,3.113202485,0
460,42,5,8,0.08552714,0
461,43,5,8,0.08552714,0
462,44,5,8,0.08552714,0
463,45,5,8,0.08552714,0
464,46,5,8,0.08552714,0
465,47,5,8,0.09344572,0
466,48,5,8,0.09344572,0
467,49,5,8,0.09344572,0
468,50,5,8,0.09344572,0
469,51,5,8,0.09344572,0
470,52,5,8,0.10473965,0
471,53,5,8,0.10473965,0
472,54,5,8,0.10473965,0
473,55,5,8,0.10473965,0
474,56,5,8,0.10473965,0
475,57,5,8,0.12756095,0
476,58,5,8,0.12756095,0
477,59,5,8,0.12756095,0
478,60,5,8,0.12756095,0
479,61,5,8,0.12756095,0
480,62,5,8,0.17787943,0
481,63,5,8,0.17787943,0
482,64,5,8,0.17787943,0
483,65,5,8,0.17787943,0
484,66,5,8,0.17787943,0
485,67,5,8,0.27476942,0
486,68,5,8,0.27476942,0
487,69,5,8,0.27476942,0
488,70,5,8,0.27476942,0
489,71,5,8,0.27476942,0
490,72,5,8,0.4112448,0
491,73,5,8,0.4112448,0
492,74,5,8,0.4112448,0
493,75,5,8,0.4112448,0
494,76,5,8,0.4112448,0
495,77,5,8,0.58270304,0
496,78,5,8,0.58270304,0
497,79,5,8,0.58270304,0
498,80,5,8,0.58270304,0
499,81,5,8,0.58270304,0
500,82,5,8,0.82195325,0
501,83,5,8,0.82195325,0
502,84,5,8,0.82195325,0
503,85,5,8,0.82195325,0
504,86,5,8,0.82195325,0
505,87,5,8,1.24193656,0
506,88,5,8,1.24193656,0
507,89,5,8,1.24193656,0
508,90,5,8,1.24193656,0
509,91,5,8,1.24193656,0
510,92,5,8,1.90872407,0
511,93,5,8,1.90872407,0
512,94,5,8,1.90872407,0
513,95,5,8,1.90872407,0
514,96,5,8,1.90872407,0
515,97,5,8,3.0382911,0
516,98,5,8,3.0382911,0
517,99,5,8,3.0382911,0
518,100,5,8,3.0382911,0
519,101,5,8,3.0382911,0
520,102,5,8,4.95246782,0
521,103,5,8,4.95246782,0
522,104,5,8,4.95246782,0
523,105,5,8,4.95246782,0
524,106,5,8,4.95246782,0
525,107,5,8,11.16249029,0
526,108,5,8,11.16249029,0
527,109,5,8,11.16249029,0
528,110,5,8,11.16249029,0
529,111,5,8,11.16249029,0
530,112,5,8,11.16249029,0
531,113,5,8,11.16249029,0
532,114,5,8,11.16249029,0
533,115,5,8,11.16249029,0
534,116,5,8,11.16249029,0
535,117,5,8,11.16249029,0
536,118,5,8,11.16249029,0
537,119,5,8,11.16249029,0
538,120,5,8,11.16249029,0
539,121,5,8,11.16249029,0
540,122,5,8,11.16249029,0
541,123,5,8,11.16249029,0
542,124,5,8,11.16249029,0
543,125,5,8,11.16249029,0
544,126,5,8,11.16249029,0
545,127,5,8,11.16249029,0
546,128,5,8,11.16249029,0
547,129,5,8,11.16249029,0
548,130,5,8,11.16249029,0
549,131,5,8,11.16249029,0
550,132,5,8,11.16249029,0
551,3,12,13,2.75,1
552,4,12,13,2.75,1
553,5,12,13,2.75,1
554,42,12,13,0,1
555,43,12,13,0,1
556,44,12,13,0,1
557,45,12,13,0,1
558,46,12,13,0,1
559,47,12,13,0,1
560,48,12,13,0,1
561,49,12,13,0,1
562,50,12,13,0,1
563,51,12,13,0,1
564,52,12,13,0,1
565,53,12,13,0,1
566,54,12,13,0,1
567,55,12,13,0,1
568,56,12,13,0,1
569,57,12,13,0.114657913,1
570,58,12,13,0.114657913,1
571,59,12,13,0.114657913,1
572,60,12,13,0.114657913,1
573,61,12,13,0.114657913,1
574,62,12,13,0.114657913,1
575,63,12,13,0.114657913,1
576,64,12,13,0.114657913,1
577,65,12,13,0.114657913,1
578,66,12,13,0.114657913,1
579,67,12,13,0.445891885,1
580,68,12,13,0.445891885,1
581,69,12,13,0.445891885,1
582,70,12,13,0.445891885,1
583,71,12,13,0.445891885,1
584,72,12,13,0.445891885,1
585,73,12,13,0.445891885,1
586,74,12,13,0.445891885,1
587,75,12,13,0.445891885,1
588,76,12,13,0.445891885,1
589,77,12,13,0.781903269,1
590,78,12,13,0.781903269,1
591,79,12,13,0.781903269,1
592,80,12,13,0.781903269,1
593,81,12,13,0.781903269,1
594,82,12,13,0.781903269,1
595,83,12,13,0.781903269,1
596,84,12,13,0.781903269,1
597,85,12,13,0.781903269,1
598,86,12,13,0.781903269,1
599,87,12,13,1.304233763,1
600,88,12,13,1.304233763,1
601,89,12,13,1.304233763,1
602,90,12,13,1.304233763,1
603,91,12,13,1.304233763,1
604,92,12,13,1.304233763,1
605,93,12,13,1.304233763,1
606,94,12,13,1.304233763,1
607,95,12,13,1.304233763,1
608,96,12,13,1.304233763,1
609,97,12,13,3.210421571,1
610,98,12,13,3.210421571,1
611,99,12,13,3.210421571,1
612,100,12,13,3.210421571,1
613,101,12,13,3.210421571,1
614,102,12,13,3.210421571,1
615,103,12,13,3.210421571,1
616,104,12,13,3.210421571,1
617,105,12,13,3.210421571,1
618,106,12,13,3.210421571,1
619,107,12,13,6.804628656,1
620,108,12,13,6.804628656,1
621,109,12,13,6.804628656,1
622,110,12,13,6.804628656,1
623,111,12,13,6.804628656,1
624,112,12,13,6.804628656,1
625,113,12,13,6.804628656,1
626,114,12,13,6.804628656,1
627,115,12,13,6.804628656,1
628,116,12,13,6.804628656,1
629,117,12,13,6.804628656,1
630,118,12,13,6.804628656,1
631,119,12,13,6.804628656,1
632,120,12,13,6.804628656,1
633,121,12,13,6.804628656,1
634,122,12,13,6.804628656,1
635,123,12,13,6.804628656,1
636,124,12,13,6.804628656,1
637,125,12,13,6.804628656,1
638,126,12,13,6.804628656,1
639,127,12,13,6.804628656,1
640,128,12,13,6.804628656,1
641,129,12,13,6.804628656,1
642,130,12,13,6.804628656,1
643,131,12,13,6.804628656,1
644,132,12,13,6.804628656,1
645,3,13,14,1,1
646,4,13,14,1,1
647,5,13,14,1,1
648,42,13,14,0,1
649,43,13,14,0,1
650,44,13,14,0,1
651,45,13,14,0,1
652,46,13,14,0,1
653,47,13,14,0,1
654,48,13,14,0,1
655,49,13,14,0,1
656,50,13,14,0,1
657,51,13,14,0,1
658,52,13,14,0,1
659,53,13,14,0,1
660,54,13,14,0,1
661,55,13,14,0,1
662,56,13,14,0,1
663,57,13,14,0.506666486,1
664,58,13,14,0.506666486,1
665,59,13,14,0.506666486,1
666,60,13,14,0.506666486,1
667,61,13,14,0.506666486,1
668,62,13,14,0.850569781,1
669,63,13,14,0.850569781,1
670,64,13,14,0.850569781,1
671,65,13,14,0.850569781,1
672,66,13,14,0.850569781,1
673,67,13,14,0.949276547,1
674,68,13,14,0.949276547,1
675,69,13,14,0.949276547,1
676,70,13,14,0.949276547,1
677,71,13,14,0.949276547,1
678,72,13,14,1.377800733,1
679,73,13,14,1.377800733,1
680,74,13,14,1.377800733,1
681,75,13,14,1.377800733,1
682,76,13,14,1.377800733,1
683,77,13,14,1.4767175,1
684,78,13,14,1.4767175,1
685,79,13,14,1.4767175,1
686,80,13,14,1.4767175,1
687,81,13,14,1.4767175,1
688,82,13,14,1.417898494,1
689,83,13,14,1.417898494,1
690,84,13,14,1.417898494,1
691,85,13,14,1.417898494,1
692,86,13,14,1.417898494,1
693,87,13,14,1.1071008,1
694,88,13,14,1.1071008,1
695,89,13,14,1.1071008,1
696,90,13,14,1.1071008,1
697,91,13,14,1.1071008,1
698,92,13,14,2.110870726,1
699,93,13,14,2.110870726,1
700,94,13,14,2.110870726,1
701,95,13,14,2.110870726,1
702,96,13,14,2.110870726,1
703,97,13,14,2.286472696,1
704,98,13,14,2.286472696,1
705,99,13,14,2.286472696,1
706,100,13,14,2.286472696,1
707,101,13,14,2.286472696,1
708,102,13,14,3.996976131,1
709,103,13,14,3.996976131,1
710,104,13,14,3.996976131,1
711,105,13,14,3.996976131,1
712,106,13,14,3.996976131,1
713,107,13,14,9.485885196,1
714,108,13,14,9.485885196,1
715,109,13,14,9.485885196,1
716,110,13,14,9.485885196,1
717,111,13,14,9.485885196,1
718,112,13,14,9.485885196,1
719,113,13,14,9.485885196,1
720,114,13,14,9.485885196,1
721,115,13,14,9.485885196,1
722,116,13,14,9.485885196,1
723,117,13,14,9.485885196,1
724,118,13,14,9.485885196,1
725,119,13,14,9.485885196,1
726,120,13,14,9.485885196,1
727,121,13,14,9.485885196,1
728,122,13,14,9.485885196,1
729,123,13,14,9.485885196,1
730,124,13,14,9.485885196,1
731,125,13,14,9.485885196,1
732,126,13,14,9.485885196,1
733,127,13,14,9.485885196,1
734,128,13,14,9.485885196,1
735,129,13,14,9.485885196,1
736,130,13,14,9.485885196,1
737,131,13,14,9.485885196,1
738,132,13,14,9.485885196,1
739,3,18,19,3.15,2
740,4,18,19,3.15,2
741,5,18,19,3.15,2
742,42,18,19,0.0994,2
743,43,18,19,0.0994,2
744,44,18,19,0.0994,2
745,45,18,19,0.0994,2
746,46,18,19,0.0994,2
747,47,18,19,0.1693,2
748,48,18,19,0.1693,2
749,49,18,19,0.1693,2
750,50,18,19,0.1693,2
751,51,18,19,0.1693,2
752,52,18,19,0.2422,2
753,53,18,19,0.2422,2
754,54,18,19,0.2422,2
755,55,18,19,0.2422,2
756,56,18,19,0.2422,2
757,57,18,19,0.3611,2
758,58,18,19,0.3611,2
759,59,18,19,0.3611,2
760,60,18,19,0.3611,2
761,61,18,19,0.3611,2
762,62,18,19,0.6399,2
763,63,18,19,0.6399,2
764,64,18,19,0.6399,2
765,65,18,19,0.6399,2
766,66,18,19,0.6399,2
767,67,18,19,0.7944,2
768,68,18,19,0.7944,2
769,69,18,19,0.7944,2
770,70,18,19,0.7944,2
771,71,18,19,0.7944,2
772,72,18,19,1.1015,2
773,73,18,19,1.1015,2
774,74,18,19,1.1015,2
775,75,18,19,1.1015,2
776,76,18,19,1.1015,2
777,77,18,19,1.1268,2
778,78,18,19,1.1268,2
779,79,18,19,1.1268,2
780,80,18,19,1.1268,2
781,81,18,19,1.1268,2
782,82,18,19,1.0361,2
783,83,18,19,1.0361,2
784,84,18,19,1.0361,2
785,85,18,19,1.0361,2
786,86,18,19,1.0361,2
787,87,18,19,0.9888,2
788,88,18,19,0.9888,2
789,89,18,19,0.9888,2
790,90,18,19,0.9888,2
791,91,18,19,0.9888,2
792,92,18,19,0.8723,2
793,93,18,19,0.8723,2
794,94,18,19,0.8723,2
795,95,18,19,0.8723,2
796,96,18,19,0.8723,2
797,97,18,19,0.801933333,2
798,98,18,19,0.801933333,2
799,99,18,19,0.801933333,2
800,100,18,19,0.801933333,2
801,101,18,19,0.801933333,2
802,102,18,19,0.720033333,2
803,103,18,19,0.720033333,2
804,104,18,19,0.720033333,2
805,105,18,19,0.720033333,2
806,106,18,19,0.720033333,2
807,107,18,19,0.720033333,2
808,108,18,19,0.720033333,2
809,109,18,19,0.720033333,2
810,110,18,19,0.720033333,2
811,111,18,19,0.720033333,2
812,112,18,19,0.720033333,2
813,113,18,19,0.720033333,2
814,114,18,19,0.720033333,2
815,115,18,19,0.720033333,2
816,116,18,19,0.720033333,2
817,117,18,19,0.720033333,2
818,118,18,19,0.720033333,2
819,119,18,19,0.720033333,2
820,120,18,19,0.720033333,2
821,121,18,19,0.720033333,2
822,122,18,19,0.720033333,2
823,123,18,19,0.720033333,2
824,124,18,19,0.720033333,2
825,125,18,19,0.720033333,2
826,126,18,19,0.720033333,2
827,127,18,19,0.720033333,2
828,128,18,19,0.720033333,2
829,129,18,19,0.720033333,2
830,130,18,19,0.720033333,2
831,131,18,19,0.720033333,2
832,132,18,19,0.720033333,2
833,3,19,20,1,2
834,4,19,20,1,2
835,5,19,20,1,2
836,42,19,20,0.617688889,2
837,43,19,20,0.617688889,2
838,44,19,20,0.617688889,2
839,45,19,20,0.617688889,2
840,46,19,20,0.617688889,2
841,47,19,20,0.939902594,2
842,48,19,20,0.939902594,2
843,49,19,20,0.939902594,2
844,50,19,20,0.939902594,2
845,51,19,20,0.939902594,2
846,52,19,20,0.939902594,2
847,53,19,20,0.939902594,2
848,54,19,20,0.939902594,2
849,55,19,20,0.939902594,2
850,56,19,20,0.939902594,2
851,57,19,20,0.939902594,2
852,58,19,20,0.939902594,2
853,59,19,20,0.939902594,2
854,60,19,20,0.939902594,2
855,61,19,20,0.939902594,2
856,62,19,20,0.939902594,2
857,63,19,20,0.939902594,2
858,64,19,20,0.939902594,2
859,65,19,20,0.939902594,2
860,66,19,20,0.939902594,2
861,67,19,20,1.370621252,2
862,68,19,20,1.370621252,2
863,69,19,20,1.370621252,2
864,70,19,20,1.370621252,2
865,71,19,20,1.370621252,2
866,72,19,20,1.370621252,2
867,73,19,20,1.370621252,2
868,74,19,20,1.370621252,2
869,75,19,20,1.370621252,2
870,76,19,20,1.370621252,2
871,77,19,20,2.013749291,2
872,78,19,20,2.013749291,2
873,79,19,20,2.013749291,2
874,80,19,20,2.013749291,2
875,81,19,20,2.013749291,2
876,82,19,20,2.013749291,2
877,83,19,20,2.013749291,2
878,84,19,20,2.013749291,2
879,85,19,20,2.013749291,2
880,86,19,20,2.013749291,2
881,87,19,20,3.190382661,2
882,88,19,20,3.190382661,2
883,89,19,20,3.190382661,2
884,90,19,20,3.190382661,2
885,91,19,20,3.190382661,2
886,92,19,20,3.190382661,2
887,93,19,20,3.190382661,2
888,94,19,20,3.190382661,2
